Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
39.398478952,0.164437294006348,-0.00156211853027344,-0.0387964248657227,0.16895924495805
39.403478952,0.147589683532715,-0.00220417976379395,-0.0307821333408356,0.150781672714992
39.408478952,0.11957836151123,0.00132918357849121,-0.0314738154411316,0.123658207690061
39.413478952,0.0981845855712891,-0.00544285774230957,-0.0328047275543213,0.103662855903752
39.418478952,0.0757131576538086,0.00316011905670166,-0.0202149748802185,0.078429036738767
39.423478952,0.0608186721801758,0.000619173049926758,-0.0273296236991882,0.0666798514737749
39.428478952,0.0548744201660156,0.00567948818206787,-0.0185839831829071,0.0582135981151247
39.433478952,0.0103826522827148,-0.00120890140533447,-0.0313241183757782,0.0330221335326982
39.438478952,-0.0138111114501953,0.00784921646118164,-0.0392788052558899,0.0423695827318883
39.443478952,-0.0486764907836914,0.00689566135406494,-0.0529676377773285,0.0722670156588399
39.448478952,-0.0737504959106445,0.0185147523880005,-0.0567350685596466,0.0948725445401501
39.453478952,-0.0944442749023438,0.0149736404418945,-0.0509320199489594,0.108342058435281
39.458478952,-0.0999917984008789,0.0199077129364014,-0.0665807127952576,0.121768912691724
39.463478952,-0.0997114181518555,0.0307096242904663,-0.0648099184036255,0.12282415665251
39.468478952,-0.105408668518066,0.03138267993927,-0.0634889006614685,0.126990946551808
39.473478952,-0.0914688110351563,0.0218822956085205,-0.0609689950942993,0.112082989860605
39.478478952,-0.068572998046875,0.0240014791488647,-0.0615841746330261,0.0952414701046827
39.483478952,-0.0580644607543945,0.0267623662948608,-0.0684263110160828,0.093647562123467
39.488478952,-0.048924446105957,0.0227580070495605,-0.0585440993309021,0.0796174596310952
39.493478952,-0.0345172882080078,0.0332324504852295,-0.0558031797409058,0.0735515725167297
39.498478952,0.00206851959228516,0.00898993015289307,-0.047236293554306,0.0481286302132747
39.503478952,-0.00711822509765625,0.0196030139923096,-0.0471702516078949,0.0515749931931716
39.508478952,-0.00987434387207031,0.0245165824890137,-0.0367991328239441,0.0453071921491366
39.513478952,0.00106048583984375,0.0203355550765991,-0.0308384597301483,0.0369549729944142
39.518478952,0.0265264511108398,0.0232915878295898,-0.0464814901351929,0.0583667679193161
39.523478952,0.0381383895874023,0.0194644927978516,-0.01957967877388,0.0470825558045272
39.528478952,0.0488224029541016,0.0234522819519043,-0.0322450995445251,0.0630347761446062
39.533478952,0.0658636093139648,0.0127214193344116,-0.0201399028301239,0.0700390264620474
39.538478952,0.0929985046386719,0.0152320861816406,-0.0327990055084229,0.0997823284796239
39.543478952,0.116155624389648,0.0127385854721069,-0.00930300354957581,0.117221783437306
39.548478952,0.114503860473633,0.00217950344085693,-0.0159443020820618,0.11562917048694
39.553478952,0.137722969055176,-0.00311160087585449,-0.0178945064544678,0.138915483754089
39.558478952,0.142168998718262,-0.00588512420654297,-0.0294967889785767,0.145315929765206
39.563478952,0.144393920898438,-0.0120251178741455,-0.0301434695720673,0.147996069576707
39.568478952,0.140297889709473,-0.00810861587524414,-0.0268088579177856,0.143066286633852
39.573478952,0.126072883605957,-0.00906407833099365,-0.0298578441143036,0.12987694311103
39.578478952,0.117978096008301,-0.00375807285308838,-0.0313133001327515,0.122120747682434
39.583478952,0.067906379699707,-0.00993788242340088,-0.0623611211776733,0.0927305092486749
39.588478952,0.0192365646362305,-0.00455832481384277,-0.046659380197525,0.0506746633390845
39.593478952,-0.0203161239624023,-0.00985872745513916,-0.0520525872707367,0.0567398558463808
